,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
196,20190226,20190226130003680,20190226130029742,20190226130029752,20190226130029752,2011,11,14082632,958,102,14082624,10229151,4.28,2000,F,20190226130003680
197,20190226,20190226130003680,20190226130029742,20190226130029752,20190226130029752,2011,11,14082633,958,102,14082624,10342625,4.28,1254,F,20190226130003680
198,20190226,20190226130003700,20190226130029759,20190226130029772,20190226130029772,2011,11,14082901,958,102,14060668,14082900,4.27,800,F,20190226130003700
199,20190226,20190226130003700,20190226130029759,20190226130029772,20190226130029772,2011,11,14082902,958,102,14061321,14082900,4.27,2000,F,20190226130003700
200,20190226,20190226130003700,20190226130029760,20190226130029772,20190226130029772,2011,11,14082903,958,102,14063440,14082900,4.27,1800,F,20190226130003700
201,20190226,20190226130003700,20190226130029760,20190226130029772,20190226130029772,2011,11,14082904,958,102,14067099,14082900,4.27,400,F,20190226130003700
202,20190226,20190226130003740,20190226130029783,20190226130029793,20190226130029794,2011,11,14083169,958,102,12147962,0,0.0,11100,4,20190226130003740
203,20190226,20190226130003770,20190226130029885,20190226130029894,20190226130029894,2011,11,14083797,958,102,0,9238978,0.0,431700,4,20190226130003770
204,20190226,20190226130003880,20190226130030008,20190226130030015,20190226130030015,2011,11,14084859,958,102,14067099,14084858,4.27,200,F,20190226130003880
205,20190226,20190226130003880,20190226130030008,20190226130030015,20190226130030015,2011,11,14084860,958,102,14076734,14084858,4.27,1300,F,20190226130003880
206,20190226,20190226130003880,20190226130030008,20190226130030015,20190226130030015,2011,11,14084861,958,102,14077858,14084858,4.27,500,F,20190226130003880
207,20190226,20190226130003970,20190226130030265,20190226130030289,20190226130030290,2011,11,14086838,958,102,14077858,14086837,4.27,1000,F,20190226130003970
208,20190226,20190226130004080,20190226130030513,20190226130030549,20190226130030549,2011,11,14089104,958,102,14089103,10342625,4.28,2100,F,20190226130004080
209,20190226,20190226130004120,20190226130030635,20190226130030686,20190226130030686,2011,11,14090075,958,102,13850875,0,0.0,3000,4,20190226130004120
210,20190226,20190226130004290,20190226130030960,20190226130031019,20190226130031019,2011,11,14092350,958,102,0,13606072,0.0,600,4,20190226130004290
211,20190226,20190226130004410,20190226130031194,20190226130031230,20190226130031231,2011,11,14094125,958,102,0,13101958,0.0,3000,4,20190226130004410
212,20190226,20190226130004410,20190226130031200,20190226130031235,20190226130031235,2011,11,14094308,958,102,0,10732964,0.0,2000,4,20190226130004410
213,20190226,20190226130004430,20190226130031214,20190226130031252,20190226130031253,2011,11,14094532,958,102,14077858,14094531,4.27,3200,F,20190226130004430
214,20190226,20190226130004430,20190226130031214,20190226130031252,20190226130031253,2011,11,14094533,958,102,14082206,14094531,4.27,2800,F,20190226130004430
215,20190226,20190226130004430,20190226130031214,20190226130031252,20190226130031253,2011,11,14094534,958,102,14055121,14094531,4.26,4000,F,20190226130004430
216,20190226,20190226130004570,20190226130031463,20190226130031483,20190226130031484,2011,11,14096639,958,102,14096638,14095916,4.27,500,F,20190226130004570
217,20190226,20190226130004570,20190226130031463,20190226130031483,20190226130031484,2011,11,14096640,958,102,14096638,10342625,4.28,400,F,20190226130004570
218,20190226,20190226130004760,20190226130031778,20190226130031787,20190226130031787,2011,11,14098721,958,102,14098720,10342625,4.28,446,F,20190226130004760
219,20190226,20190226130004760,20190226130031778,20190226130031787,20190226130031787,2011,11,14098722,958,102,14098720,10494007,4.28,100,F,20190226130004760
220,20190226,20190226130004760,20190226130031778,20190226130031787,20190226130031787,2011,11,14098723,958,102,14098720,10800072,4.28,1000,F,20190226130004760
221,20190226,20190226130004760,20190226130031778,20190226130031787,20190226130031788,2011,11,14098724,958,102,14098720,11138646,4.28,1300,F,20190226130004760
222,20190226,20190226130004760,20190226130031778,20190226130031787,20190226130031788,2011,11,14098725,958,102,14098720,11314743,4.28,200,F,20190226130004760
223,20190226,20190226130004760,20190226130031778,20190226130031787,20190226130031788,2011,11,14098726,958,102,14098720,11451089,4.28,10000,F,20190226130004760
224,20190226,20190226130004760,20190226130031778,20190226130031787,20190226130031789,2011,11,14098727,958,102,14098720,11533210,4.28,600,F,20190226130004760
225,20190226,20190226130004760,20190226130031778,20190226130031787,20190226130031789,2011,11,14098728,958,102,14098720,11730497,4.28,5900,F,20190226130004760
226,20190226,20190226130004760,20190226130031778,20190226130031788,20190226130031789,2011,11,14098729,958,102,14098720,11743923,4.28,4100,F,20190226130004760
227,20190226,20190226130004760,20190226130031778,20190226130031788,20190226130031789,2011,11,14098730,958,102,14098720,12462898,4.28,200,F,20190226130004760
228,20190226,20190226130004760,20190226130031778,20190226130031788,20190226130031789,2011,11,14098731,958,102,14098720,12881299,4.28,100,F,20190226130004760
229,20190226,20190226130004760,20190226130031778,20190226130031788,20190226130031789,2011,11,14098732,958,102,14098720,12916839,4.28,1054,F,20190226130004760
230,20190226,20190226130004780,20190226130031807,20190226130031818,20190226130031819,2011,11,14099157,958,102,14055121,14099156,4.26,200,F,20190226130004780
231,20190226,20190226130004830,20190226130031839,20190226130031849,20190226130031849,2011,11,14099590,958,102,12708699,0,0.0,3500,4,20190226130004830
232,20190226,20190226130004970,20190226130032046,20190226130032054,20190226130032055,2011,11,14101097,958,102,14101096,12916839,4.28,146,F,20190226130004970
233,20190226,20190226130004970,20190226130032046,20190226130032054,20190226130032055,2011,11,14101098,958,102,14101096,12922084,4.28,1054,F,20190226130004970
234,20190226,20190226130005170,20190226130032393,20190226130032402,20190226130032403,2011,11,14103790,958,102,14103789,12922084,4.28,946,F,20190226130005170
235,20190226,20190226130005170,20190226130032404,20190226130032417,20190226130032418,2011,11,14103791,958,102,14103789,13175296,4.28,2000,F,20190226130005170
236,20190226,20190226130005170,20190226130032404,20190226130032417,20190226130032418,2011,11,14103792,958,102,14103789,13179923,4.28,2000,F,20190226130005170
237,20190226,20190226130005170,20190226130032404,20190226130032417,20190226130032418,2011,11,14103793,958,102,14103789,13180318,4.28,500,F,20190226130005170
238,20190226,20190226130005170,20190226130032404,20190226130032417,20190226130032418,2011,11,14103794,958,102,14103789,13220236,4.28,1154,F,20190226130005170
239,20190226,20190226130005290,20190226130032633,20190226130032641,20190226130032642,2011,11,14105469,958,102,14105468,13220236,4.28,46,F,20190226130005290
240,20190226,20190226130005290,20190226130032633,20190226130032641,20190226130032642,2011,11,14105470,958,102,14105468,13231507,4.28,454,F,20190226130005290
241,20190226,20190226130005320,20190226130032654,20190226130032662,20190226130032662,2011,11,14105823,958,102,0,11647945,0.0,1500,4,20190226130005320
242,20190226,20190226130005320,20190226130032654,20190226130032662,20190226130032662,2011,11,14105824,958,102,0,11697626,0.0,18500,4,20190226130005320
243,20190226,20190226130005320,20190226130032654,20190226130032662,20190226130032663,2011,11,14105834,958,102,0,11563989,0.0,10000,4,20190226130005320
244,20190226,20190226130005390,20190226130032756,20190226130032767,20190226130032768,2011,11,14106605,958,102,14106604,13231507,4.28,346,F,20190226130005390
245,20190226,20190226130005390,20190226130032756,20190226130032767,20190226130032768,2011,11,14106606,958,102,14106604,13319318,4.28,200,F,20190226130005390
246,20190226,20190226130005390,20190226130032756,20190226130032767,20190226130032768,2011,11,14106607,958,102,14106604,13346265,4.28,1454,F,20190226130005390
247,20190226,20190226130005510,20190226130032908,20190226130032918,20190226130032919,2011,11,14107868,958,102,13424634,0,0.0,2000,4,20190226130005510
248,20190226,20190226130005770,20190226130033252,20190226130033278,20190226130033279,2011,11,14110633,958,102,10897964,0,0.0,700,4,20190226130005770
249,20190226,20190226130005820,20190226130033363,20190226130033384,20190226130033384,2011,11,14111293,958,102,14111292,13346265,4.28,146,F,20190226130005820
250,20190226,20190226130005820,20190226130033363,20190226130033384,20190226130033384,2011,11,14111294,958,102,14111292,13416386,4.28,1500,F,20190226130005820
251,20190226,20190226130005820,20190226130033363,20190226130033384,20190226130033384,2011,11,14111295,958,102,14111292,13473759,4.28,1000,F,20190226130005820
252,20190226,20190226130005820,20190226130033363,20190226130033384,20190226130033384,2011,11,14111296,958,102,14111292,13677139,4.28,354,F,20190226130005820
253,20190226,20190226130006130,20190226130033742,20190226130033789,20190226130033789,2011,11,14114548,958,102,7330962,0,0.0,3000,4,20190226130006130
254,20190226,20190226130006370,20190226130034074,20190226130034081,20190226130034081,2011,11,14116808,958,102,14116807,13677139,4.28,1600,F,20190226130006370
255,20190226,20190226130006670,20190226130034363,20190226130034372,20190226130034373,2011,11,14119584,958,102,14115993,0,0.0,100,4,20190226130006670
256,20190226,20190226130006680,20190226130034436,20190226130034443,20190226130034444,2011,11,14119743,958,102,14115846,0,0.0,100,4,20190226130006680
257,20190226,20190226130006700,20190226130034443,20190226130034459,20190226130034460,2011,11,14119981,958,102,14119980,13677139,4.28,46,F,20190226130006700
258,20190226,20190226130006700,20190226130034443,20190226130034459,20190226130034460,2011,11,14119982,958,102,14119980,13749686,4.28,854,F,20190226130006700
259,20190226,20190226130007110,20190226130034936,20190226130034943,20190226130034945,2011,11,14123567,958,102,14123566,13749686,4.28,146,F,20190226130007110
260,20190226,20190226130007110,20190226130034936,20190226130034943,20190226130034945,2011,11,14123568,958,102,14123566,13792009,4.28,2000,F,20190226130007110
261,20190226,20190226130007110,20190226130034936,20190226130034943,20190226130034945,2011,11,14123569,958,102,14123566,13878872,4.28,2754,F,20190226130007110
262,20190226,20190226130007130,20190226130034938,20190226130034946,20190226130034946,2011,11,14123650,958,102,0,94389,0.0,2600,4,20190226130007130
263,20190226,20190226130007280,20190226130035069,20190226130035079,20190226130035080,2011,11,14124571,958,102,13795954,0,0.0,2000,4,20190226130007280
264,20190226,20190226130007280,20190226130035069,20190226130035079,20190226130035080,2011,11,14124573,958,102,13804192,0,0.0,2000,4,20190226130007280
265,20190226,20190226130007290,20190226130035084,20190226130035100,20190226130035101,2011,11,14124722,958,102,0,9237326,0.0,4000,4,20190226130007290
266,20190226,20190226130007330,20190226130035098,20190226130035113,20190226130035114,2011,11,14125011,958,102,14125010,13878872,4.28,12246,F,20190226130007330
267,20190226,20190226130007330,20190226130035098,20190226130035113,20190226130035114,2011,11,14125012,958,102,14125010,13900693,4.28,1300,F,20190226130007330
268,20190226,20190226130007330,20190226130035099,20190226130035113,20190226130035114,2011,11,14125013,958,102,14125010,13913934,4.28,4954,F,20190226130007330
269,20190226,20190226130007500,20190226130035307,20190226130035315,20190226130035316,2011,11,14126290,958,102,14101655,14126289,4.27,1000,F,20190226130007500
270,20190226,20190226130007500,20190226130035307,20190226130035315,20190226130035316,2011,11,14126291,958,102,14102645,14126289,4.27,2000,F,20190226130007500
271,20190226,20190226130007500,20190226130035307,20190226130035315,20190226130035316,2011,11,14126292,958,102,14107462,14126289,4.27,200,F,20190226130007500
272,20190226,20190226130007500,20190226130035307,20190226130035315,20190226130035316,2011,11,14126293,958,102,14111638,14126289,4.27,400,F,20190226130007500
273,20190226,20190226130007500,20190226130035307,20190226130035315,20190226130035316,2011,11,14126294,958,102,14114441,14126289,4.27,4700,F,20190226130007500
274,20190226,20190226130007500,20190226130035307,20190226130035315,20190226130035316,2011,11,14126295,958,102,14117477,14126289,4.27,1000,F,20190226130007500
275,20190226,20190226130007500,20190226130035307,20190226130035315,20190226130035316,2011,11,14126296,958,102,14120880,14126289,4.27,5700,F,20190226130007500
276,20190226,20190226130007620,20190226130035421,20190226130035428,20190226130035430,2011,11,14127076,958,102,0,10829970,0.0,500,4,20190226130007620
277,20190226,20190226130008230,20190226130036246,20190226130036255,20190226130036256,2011,11,14132737,958,102,13804226,0,0.0,300,4,20190226130008230
278,20190226,20190226130008290,20190226130036271,20190226130036287,20190226130036287,2011,11,14133115,958,102,14133114,13913934,4.28,1200,F,20190226130008290
279,20190226,20190226130008320,20190226130036355,20190226130036364,20190226130036364,2011,11,14133471,958,102,14133470,13913934,4.28,100,F,20190226130008320
280,20190226,20190226130008370,20190226130036378,20190226130036387,20190226130036388,2011,11,14133808,958,102,14120880,14133807,4.27,1000,F,20190226130008370
281,20190226,20190226130008380,20190226130036379,20190226130036388,20190226130036389,2011,11,14133838,958,102,0,10350843,0.0,3000,4,20190226130008380
282,20190226,20190226130008470,20190226130036492,20190226130036504,20190226130036505,2011,11,14134632,958,102,14134631,13913934,4.28,400,F,20190226130008470
283,20190226,20190226130008470,20190226130036492,20190226130036504,20190226130036505,2011,11,14134649,958,102,14134648,13913934,4.28,3000,F,20190226130008470
284,20190226,20190226130008510,20190226130036514,20190226130036528,20190226130036528,2011,11,14134875,958,102,13087166,0,0.0,1900,4,20190226130008510
285,20190226,20190226130008760,20190226130036760,20190226130036770,20190226130036771,2011,11,14136358,958,102,14136357,13913934,4.28,700,F,20190226130008760
286,20190226,20190226130008820,20190226130036829,20190226130036837,20190226130036838,2011,11,14136649,958,102,14136648,13913934,4.28,646,F,20190226130008820
287,20190226,20190226130008820,20190226130036829,20190226130036837,20190226130036838,2011,11,14136650,958,102,14136648,13946376,4.28,1000,F,20190226130008820
288,20190226,20190226130008820,20190226130036829,20190226130036837,20190226130036838,2011,11,14136651,958,102,14136648,13974433,4.28,1354,F,20190226130008820
289,20190226,20190226130008980,20190226130036985,20190226130036994,20190226130036994,2011,11,14137890,958,102,14137889,13974433,4.28,646,F,20190226130008980
290,20190226,20190226130008980,20190226130036985,20190226130036994,20190226130036994,2011,11,14137891,958,102,14137889,13989740,4.28,354,F,20190226130008980
